MLS Listing,,Single Family Residential,196 Avila St,San Francisco,CA,94123,6195000,3,3.5,San Francisco,3335,3628,,4,1858,,Active,,,http://www.redfin.com/CA/San-Francisco/196-Avila-St-94123/home/1392181,San Francisco MLS,421594659,N,Y,37.8025517,-122.4405337
MLS Listing,,Condo/Co-op,1451 Sanchez St,San Francisco,CA,94131,2395000,3,2.5,San Francisco,1960,2447,2001,4,1222,200,Active,September-23-2021 5:30 PM,September-23-2021 6:30 PM,http://www.redfin.com/CA/San-Francisco/1451-Sanchez-St-94131/home/1152050,San Francisco MLS,421568896,N,Y,37.7458642,-122.4289641
MLS Listing,,Condo/Co-op,151 Beaver St,San Francisco,CA,94114,1475000,2,1,San Francisco,,2419,1906,4,,,Active,September-21-2021 12:00 PM,September-21-2021 1:30 PM,http://www.redfin.com/CA/San-Francisco/151-Beaver-St-94114/home/169570352,San Francisco MLS,421593890,N,Y,37.7648852,-122.4367953
MLS Listing,,Single Family Residential,473 - 475 Diamond St,San Francisco,CA,94114,3495000,4,3.5,San Francisco,2610,3125,1978,4,1339,,Active,September-22-2021 12:00 PM,September-22-2021 1:30 PM,http://www.redfin.com/CA/San-Francisco/473-Diamond-St-94114/home/1351536,San Francisco MLS,421595404,N,Y,37.7548677,-122.4363838
MLS Listing,,Single Family Residential,1336 4th Ave,San Francisco,CA,94122,3800000,5,4,San Francisco,3512,3490,1910,4,1082,,Active,,,http://www.redfin.com/CA/San-Francisco/1336-4th-Ave-94122/home/1799517,San Francisco MLS,421588504,N,Y,37.7636662,-122.4606785
MLS Listing,,Condo/Co-op,1688 Pine St Unit E601,San Francisco,CA,94109,1289000,2,2,San Francisco,889,35482,2016,4,1450,795,Active,,,http://www.redfin.com/CA/San-Francisco/1688-Pine-St-94109/unit-E601/home/111102352,San Francisco MLS,421595551,N,Y,37.7895497,-122.4233697
MLS Listing,,Condo/Co-op,3810 18th St,San Francisco,CA,94114,1795000,3,2,San Francisco,1811,2509,1906,4,991,350,Active,,,http://www.redfin.com/CA/San-Francisco/3810-18th-St-94114/home/709575,San Francisco MLS,421594043,N,Y,37.7614917,-122.4287476
MLS Listing,,Condo/Co-op,2488 Sutter St #2,San Francisco,CA,94115,1695000,2,2,San Francisco,1750,3173,2000,4,969,225,Active,September-25-2021 11:00 AM,September-25-2021 1:00 PM,http://www.redfin.com/CA/San-Francisco/2488-Sutter-St-94115/unit-2/home/1875623,San Francisco MLS,421595550,N,Y,37.7852126,-122.441283
MLS Listing,,Condo/Co-op,55 - 63 Woodward St #63,San Francisco,CA,94103,688000,2,1,San Francisco,910,3972,,4,756,340,Active,September-21-2021 11:30 AM,September-21-2021 1:30 PM,http://www.redfin.com/CA/San-Francisco/55-Woodward-St-94103/unit-63/home/176407760,San Francisco MLS,421591078,N,Y,37.769007,-122.4206429
MLS Listing,,Multi-Family (2-4 Unit),490 - 492 Clipper St,San Francisco,CA,94114,1899000,4,3,San Francisco,2312,2850,1900,4,821,,Active,September-21-2021 12:00 PM,September-21-2021 1:30 PM,http://www.redfin.com/CA/San-Francisco/490-Clipper-St-94114/home/801020,San Francisco MLS,421595055,N,Y,37.749023,-122.435802
MLS Listing,,Condo/Co-op,555 Filbert St,San Francisco,CA,94133,1650000,3,2,San Francisco,1770,1873,1910,4,932,686,Active,,,http://www.redfin.com/CA/San-Francisco/555-Filbert-St-94133/unit-553/home/113864795,San Francisco MLS,421594604,N,Y,37.8013331,-122.4086102
MLS Listing,,Condo/Co-op,401 Harrison St Unit 40B,San Francisco,CA,94105,2395000,2,2,San Francisco,1419,56023,2014,4,1688,1391,Active,September-22-2021 12:00 PM,September-22-2021 1:30 PM,http://www.redfin.com/CA/San-Francisco/401-Harrison-St-94105/unit-40B/home/144064319,San Francisco MLS,421593643,N,Y,37.7863747,-122.3919931
MLS Listing,,Single Family Residential,2323 14th Ave,San Francisco,CA,94116,2195000,5,3,San Francisco,2957,3645,1932,4,742,,Active,,,http://www.redfin.com/CA/San-Francisco/2323-14th-Ave-94116/home/1254045,San Francisco MLS,421559988,N,Y,37.744648,-122.4706566
MLS Listing,,Single Family Residential,2576 Diamond St,San Francisco,CA,94131,1450000,2,1,San Francisco,,2500,1906,4,,,Active,September-21-2021 12:00 PM,September-21-2021 1:30 PM,http://www.redfin.com/CA/San-Francisco/2576-Diamond-St-94131/home/1647568,San Francisco MLS,421579653,N,Y,37.7377012,-122.4349286
MLS Listing,,Condo/Co-op,84 Potomac St,San Francisco,CA,94117,988000,2,1,San Francisco,945,1644,1911,4,1046,270,Active,,,http://www.redfin.com/CA/San-Francisco/84-Potomac-St-94117/home/12421157,San Francisco MLS,421585456,N,Y,37.7705942,-122.4325617
MLS Listing,,Multi-Family (2-4 Unit),301 - 307 Cortland Ave,San Francisco,CA,94110,1500000,4,2,San Francisco,4600,1628,1910,4,326,,Active,September-21-2021 2:00 PM,September-21-2021 4:00 PM,http://www.redfin.com/CA/San-Francisco/301-Cortland-Ave-94110/home/1293515,BAREIS,421594869,N,Y,37.739409,-122.4183428
MLS Listing,,Single Family Residential,1701 Noe St,San Francisco,CA,94131,2195000,3,2.5,San Francisco,1890,2700,1935,4,1161,,Active,,,http://www.redfin.com/CA/San-Francisco/1701-Noe-St-94131/home/2001636,San Francisco MLS,421590363,N,Y,37.741708,-122.4307765
MLS Listing,,Condo/Co-op,818 Van Ness Ave #309,San Francisco,CA,94109,679000,1,1,San Francisco,727,9810,2008,4,934,665,Active,September-21-2021 9:00 AM,September-21-2021 10:30 AM,http://www.redfin.com/CA/San-Francisco/818-Van-Ness-Ave-94109/unit-309/home/40138142,San Francisco MLS,421589915,N,Y,37.7832327,-122.4206171
MLS Listing,,Single Family Residential,90 Valmar Ter,San Francisco,CA,94112,1395000,4,3,San Francisco,2200,2495,1967,4,634,,Active,September-21-2021 2:00 PM,September-21-2021 3:30 PM,http://www.redfin.com/CA/San-Francisco/90-Valmar-Ter-94112/home/1114004,San Francisco MLS,421594651,N,Y,37.7262333,-122.4242847
MLS Listing,,Single Family Residential,671 5Th Ave,San Francisco,CA,94118,2250000,5,3,Richmond Dist,2500,2996,1908,4,900,,Active,,,http://www.redfin.com/CA/San-Francisco/671-5th-Ave-94118/home/1756710,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40967345,N,Y,37.7759603,-122.4631441
MLS Listing,,Condo/Co-op,964 Page St,San Francisco,CA,94117,1195000,2,1,San Francisco,1122,3437,1895,4,1065,,Active,September-21-2021 11:00 AM,September-21-2021 12:30 PM,http://www.redfin.com/CA/San-Francisco/964-Page-St-94117/home/1210008,San Francisco MLS,421594217,N,Y,37.7725242,-122.4367727
MLS Listing,,Multi-Family (2-4 Unit),2607 - 2609 Turk Blvd,San Francisco,CA,94118,1799000,3,2,San Francisco,2300,2250,1937,4,782,,Active,September-21-2021 3:00 PM,September-21-2021 6:00 PM,http://www.redfin.com/CA/San-Francisco/2607-Turk-Blvd-94118/unit-2609/home/591248,San Francisco MLS,421590556,N,Y,37.7780106,-122.4499497
MLS Listing,,Multi-Family (5+ Unit),569 - 571 Natoma St,San Francisco,CA,94103,1199000,1,1,San Francisco,4100,1873,1907,4,292,,Active,,,http://www.redfin.com/CA/San-Francisco/569-Natoma-St-94103/home/915061,San Francisco MLS,421595206,N,Y,37.7788491,-122.4091155
MLS Listing,,Single Family Residential,227 Central Ave,San Francisco,CA,94117,3295000,4,3.5,San Francisco,2830,2559,1900,4,1164,,Active,,,http://www.redfin.com/CA/San-Francisco/227-Central-Ave-94117/home/599418,San Francisco MLS,421594575,N,Y,37.7717131,-122.4440919
MLS Listing,,Townhouse,15 Teresita Blvd #3,San Francisco,CA,94127,849000,2,2,San Francisco,860,,1990,4,987,450,Active,September-21-2021 1:00 PM,September-21-2021 2:30 PM,http://www.redfin.com/CA/San-Francisco/15-Teresita-Blvd-94127/unit-3/home/1661821,San Francisco MLS,421594951,N,Y,37.7450934,-122.4517865
MLS Listing,,Condo/Co-op,559 27th St #1,San Francisco,CA,94131,1049000,2,1,San Francisco,,2848,1974,4,,,Active,September-26-2021 2:00 PM,September-26-2021 4:00 PM,http://www.redfin.com/CA/San-Francisco/559-27th-St-94131/unit-1/home/175031708,San Francisco MLS,421592701,N,Y,37.746414,-122.4327011
MLS Listing,,Condo/Co-op,2445 Polk St #1,San Francisco,CA,94109,1395000,2,2,San Francisco,1320,3119,1958,4,1057,330,Active,,,http://www.redfin.com/CA/San-Francisco/2445-Polk-St-94109/unit-1/home/109689312,San Francisco MLS,421592274,N,Y,37.7993347,-122.4227108
MLS Listing,,Condo/Co-op,733 Front St #408,San Francisco,CA,94111,1675000,2,2,San Francisco,1291,20241,2007,4,1297,1074,Active,,,http://www.redfin.com/CA/San-Francisco/733-Front-St-94111/unit-408/home/21966927,San Francisco MLS,421595405,N,Y,37.7980575,-122.4000623
MLS Listing,,Condo/Co-op,1800 Washington St #314,San Francisco,CA,94109,373413,0,1,San Francisco,476,38432,2001,4,784,653,Active,September-22-2021 5:00 PM,September-22-2021 7:00 PM,http://www.redfin.com/CA/San-Francisco/1800-Washington-St-94109/unit-314/home/1301867,San Francisco MLS,421594282,N,Y,37.7931724,-122.4232931
MLS Listing,,Multi-Family (5+ Unit),327 - 335 23rd Ave,San Francisco,CA,94121,4200000,0,,San Francisco,,8400,,4,,,Active,,,http://www.redfin.com/CA/San-Francisco/327-23rd-Ave-94121/home/1341568,San Francisco MLS,421595409,N,Y,37.7814858,-122.4830185
MLS Listing,,Condo/Co-op,336 Cumberland St,San Francisco,CA,94114,2295000,3,2,San Francisco,1922,2850,1907,4,1194,,Active,,,http://www.redfin.com/CA/San-Francisco/336-Cumberland-St-94114/home/1004008,San Francisco MLS,421595312,N,Y,37.758947,-122.431261
MLS Listing,,Condo/Co-op,338 Cumberland St,San Francisco,CA,94114,1195000,2,1,San Francisco,947,2850,1907,4,1262,,Active,,,http://www.redfin.com/CA/San-Francisco/338-Cumberland-St-94114/home/1569383,San Francisco MLS,421595313,N,Y,37.758947,-122.431261
MLS Listing,,Condo/Co-op,200 Brannan St #340,San Francisco,CA,94107,1495000,2,2,San Francisco,1522,72899,2004,4,982,884,Active,,,http://www.redfin.com/CA/San-Francisco/200-Brannan-St-94107/unit-340/home/1528901,San Francisco MLS,421595305,N,Y,37.7838833,-122.3906104
MLS Listing,,Condo/Co-op,301 Main St Unit 12H,San Francisco,CA,94105,1495000,2,2,San Francisco,1317,76210,2008,4,1135,1021,Active,,,http://www.redfin.com/CA/San-Francisco/301-Main-St-94105/unit-12H/home/21966938,San Francisco MLS,421591315,N,Y,37.7895974,-122.3911965
MLS Listing,,Single Family Residential,1018 Shrader St,San Francisco,CA,94117,2350000,3,2,San Francisco,2010,2495,1905,4,1169,,Active,September-21-2021 12:00 PM,September-21-2021 1:30 PM,http://www.redfin.com/CA/San-Francisco/1018-Shrader-St-94117/home/1839206,San Francisco MLS,421594248,N,Y,37.7653187,-122.4510807
MLS Listing,,Single Family Residential,1201 Holloway Ave,SAN FRANCISCO,CA,94132,1788000,3,2.5,SAN FRANCISCO,1596,5749,1925,4,1120,,Active,,,http://www.redfin.com/CA/San-Francisco/1201-Holloway-Ave-94132/home/1159806,MLSListings,ML81858108,N,Y,37.7214513,-122.4682853
MLS Listing,,Single Family Residential,233 Judah St,San Francisco,CA,94122,1995000,3,1.5,San Francisco,,2495,1913,4,,,Active,,,http://www.redfin.com/CA/San-Francisco/233-Judah-St-94122/home/1969661,San Francisco MLS,421595045,N,Y,37.7620654,-122.4647583
MLS Listing,,Condo/Co-op,1415 Indiana St #201,San Francisco,CA,94107,1099000,1,2,San Francisco,1403,11682,2000,4,783,777,Active,,,http://www.redfin.com/CA/San-Francisco/1415-Indiana-St-94107/unit-201/home/12396880,San Francisco MLS,421595062,N,Y,37.7521685,-122.3901343
MLS Listing,,Condo/Co-op,1452 Bush St #3,San Francisco,CA,94109,1200000,2,2.5,San Francisco,1296,6000,2004,4,926,618,Active,,,http://www.redfin.com/CA/San-Francisco/1452-Bush-St-94109/unit-3/home/1762448,San Francisco MLS,421584557,N,Y,37.7889088,-122.4212867
MLS Listing,,Single Family Residential,1601 43rd Ave,San Francisco,CA,94122,1898000,3,2.5,San Francisco,2896,2060,1948,4,655,,Active,,,http://www.redfin.com/CA/San-Francisco/1601-43rd-Ave-94122/home/1938152,San Francisco MLS,421594721,N,Y,37.75669,-122.5026731
MLS Listing,,Multi-Family (2-4 Unit),632 Fell St,San Francisco,CA,94102,1600000,4,4,San Francisco,2440,2265,1900,4,656,,Active,,,http://www.redfin.com/CA/San-Francisco/632-Fell-St-94102/home/576958,San Francisco MLS,421595053,N,Y,37.7754296,-122.4284043
MLS Listing,,Single Family Residential,218 Richland Ave,San Francisco,CA,94110,2395000,4,3.5,San Francisco,2484,2495,1900,4,964,,Active,September-25-2021 2:00 PM,September-25-2021 4:00 PM,http://www.redfin.com/CA/San-Francisco/218-Richland-Ave-94110/home/1094986,San Francisco MLS,421594505,N,Y,37.7357238,-122.4225034
MLS Listing,,Single Family Residential,3090 26th Ave,San Francisco,CA,94132,1595000,3,3,San Francisco,2250,3733,1933,4,709,,Active,September-21-2021 1:00 PM,September-21-2021 2:30 PM,http://www.redfin.com/CA/San-Francisco/3090-26th-Ave-94132/home/2012045,San Francisco MLS,421594445,N,Y,37.7313143,-122.4815959
MLS Listing,,Single Family Residential,4727 25th St,San Francisco,CA,94114,1845000,3,2,San Francisco,1270,3000,1948,4,1453,,Active,September-23-2021 5:00 PM,September-23-2021 7:00 PM,http://www.redfin.com/CA/San-Francisco/4727-25th-St-94114/home/1672084,San Francisco MLS,421592957,N,Y,37.749081,-122.4420018
MLS Listing,,Condo/Co-op,501 Beale St Unit 5E,San Francisco,CA,94105,829000,1,1,San Francisco,759,22594,2006,4,1092,1045,Active,September-25-2021 1:00 PM,September-25-2021 3:00 PM,http://www.redfin.com/CA/San-Francisco/501-Beale-St-94105/unit-5E/home/22886356,San Francisco MLS,421563568,N,Y,37.786237,-122.389066
MLS Listing,,Condo/Co-op,2200 Pacific Ave Unit 2E,San Francisco,CA,94115,995000,1,1.5,San Francisco,1323,14450,1962,4,752,1551,Active,September-21-2021 10:00 AM,September-21-2021 11:30 AM,http://www.redfin.com/CA/San-Francisco/2200-Pacific-Ave-94115/unit-2E/home/1770915,San Francisco MLS,421594863,N,Y,37.7939819,-122.4317719
MLS Listing,,Condo/Co-op,95 Red Rock Way Unit 112M,San Francisco,CA,94131,765000,1,1,San Francisco,830,6833,1972,4,922,597,Active,,,http://www.redfin.com/CA/San-Francisco/95-Red-Rock-Way-94131/unit-112M/home/840797,San Francisco MLS,421594919,N,Y,37.7463443,-122.4415484
MLS Listing,,Single Family Residential,978 Le Conte Ave,San Francisco,CA,94124,699000,2,1,San Francisco,790,2500,1940,4,885,,Active,,,http://www.redfin.com/CA/San-Francisco/978-Le-Conte-Ave-94124/home/1971361,San Francisco MLS,421594794,N,Y,37.7181815,-122.3960314
MLS Listing,,Single Family Residential,2620 Buchanan St,San Francisco,CA,94115,18000000,6,7.5,San Francisco,8350,3502,1889,4,2156,,Active,,,http://www.redfin.com/CA/San-Francisco/2620-Buchanan-St-94115/home/1715795,San Francisco MLS,421594521,N,Y,37.7945764,-122.4313517
MLS Listing,,Single Family Residential,2583 29th Ave,San Francisco,CA,94116,1995000,4,4,San Francisco,2136,3000,1927,4,934,,Active,September-21-2021 1:00 PM,September-21-2021 2:30 PM,http://www.redfin.com/CA/San-Francisco/2583-29th-Ave-94116/home/2000318,San Francisco MLS,421595133,N,Y,37.7392071,-122.48641
MLS Listing,,Single Family Residential,2339 Bryant St,San Francisco,CA,94110,3199000,4,4.5,San Francisco,3185,2500,1900,4,1004,,Active,,,http://www.redfin.com/CA/San-Francisco/2339-Bryant-St-94110/home/1247715,San Francisco MLS,421594739,N,Y,37.7570052,-122.4093622
MLS Listing,,Condo/Co-op,1520 Taylor St #103,San Francisco,CA,94133,895000,2,2,San Francisco,1145,9375,1976,4,782,870,Active,September-23-2021 5:00 PM,September-23-2021 6:30 PM,http://www.redfin.com/CA/San-Francisco/1520-Taylor-St-94133/unit-103/home/1958448,San Francisco MLS,421594440,N,Y,37.7964466,-122.413234
MLS Listing,,Condo/Co-op,1177 California St #224,San Francisco,CA,94109,1645000,2,2,San Francisco,1653,,1978,4,995,1802,Active,,,http://www.redfin.com/CA/San-Francisco/1177-California-St-94108/unit-224/home/2006975,San Francisco MLS,421594279,N,Y,37.7909986,-122.4137649
MLS Listing,,Single Family Residential,63 Santa Marina St,San Francisco,CA,94110,1595000,4,2,San Francisco,1622,1250,1910,4,983,,Active,,,http://www.redfin.com/CA/San-Francisco/63-Santa-Marina-St-94110/home/2005311,San Francisco MLS,421595054,N,Y,37.7402202,-122.421718
MLS Listing,,Single Family Residential,2788 35th Ave,San Francisco,CA,94116,1760000,3,2,San Francisco,1824,2381,1940,4,965,,Active,September-25-2021 3:00 PM,September-25-2021 5:00 PM,http://www.redfin.com/CA/San-Francisco/2788-35th-Ave-94116/home/665581,San Francisco MLS,421591953,N,Y,37.7355058,-122.4920641
MLS Listing,,Condo/Co-op,1815 Sutter St,San Francisco,CA,94115,2198000,4,3,San Francisco,2201,2581,1876,4,999,,Active,September-21-2021 11:00 AM,September-21-2021 12:30 PM,http://www.redfin.com/CA/San-Francisco/1815-Sutter-St-94115/home/1723456,San Francisco MLS,421591802,N,Y,37.786302,-122.4305789
MLS Listing,,Single Family Residential,17 Lansdale Ave,San Francisco,CA,94127,2180000,5,3.5,San Francisco,2048,5895,1974,4,1064,,Active,,,http://www.redfin.com/CA/San-Francisco/17-Lansdale-Ave-94127/home/1377784,San Francisco MLS,421595170,N,Y,37.7384073,-122.4597267
MLS Listing,,Single Family Residential,50 Willard North St,San Francisco,CA,94108,1700000,2,1,San Francisco,1637,3003,1937,4,1038,,Active,September-21-2021 11:00 AM,September-21-2021 12:30 PM,http://www.redfin.com/CA/San-Francisco/50-Willard-N-94118/home/595603,San Francisco MLS,421595214,N,Y,37.7776944,-122.4566979
MLS Listing,,Single Family Residential,46 Wilder St,San Francisco,CA,94131,1998000,4,3,San Francisco,2168,1751,1931,4,922,,Active,,,http://www.redfin.com/CA/San-Francisco/46-Wilder-St-94131/home/898542,San Francisco MLS,421590214,N,Y,37.7341735,-122.432977
MLS Listing,,Condo/Co-op,2016 Pacific Ave #405,San Francisco,CA,94109,1795000,2,2.5,San Francisco,1470,8779,1989,4,1221,665,Active,September-21-2021 10:00 PM,September-21-2021 11:30 PM,http://www.redfin.com/CA/San-Francisco/2016-Pacific-Ave-94109/unit-405/home/1268636,San Francisco MLS,421592575,N,Y,37.7943675,-122.4290069
MLS Listing,,Multi-Family (2-4 Unit),407 Athens St,San Francisco,CA,94112,1588000,5,2,San Francisco,2716,2495,1977,4,585,,Active,,,http://www.redfin.com/CA/San-Francisco/407-Athens-St-94112/home/1185367,San Francisco MLS,421594158,N,Y,37.7214016,-122.428358
MLS Listing,,Single Family Residential,360 Hazelwood Ave,San Francisco,CA,94127,1799000,3,2,San Francisco,1881,3149,1927,4,956,2,Active,September-21-2021 1:00 PM,September-21-2021 2:30 PM,http://www.redfin.com/CA/San-Francisco/360-Hazelwood-Ave-94127/home/1351983,San Francisco MLS,421595059,N,Y,37.733764,-122.4559903
MLS Listing,,Multi-Family (2-4 Unit),1118 - 1120 Capitol Ave,San Francisco,CA,94112,1980000,7,4,San Francisco,3475,2813,1907,4,570,,Active,September-21-2021 1:00 PM,September-21-2021 2:30 PM,http://www.redfin.com/CA/San-Francisco/1118-Capitol-Ave-94112/home/1142365,San Francisco MLS,421595208,N,Y,37.722238,-122.4589867
MLS Listing,,Single Family Residential,2724 21st St,San Francisco,CA,94110,1900000,4,2.5,San Francisco,1906,1700,1900,4,997,,Active,,,http://www.redfin.com/CA/San-Francisco/2724-21st-St-94110/home/2027722,San Francisco MLS,421595149,N,Y,37.7577229,-122.4093492
MLS Listing,,Single Family Residential,659 3rd Ave,San Francisco,CA,94118,2495000,3,3.5,San Francisco,,,,4,,,Active,September-20-2021 4:30 PM,September-20-2021 6:30 PM,http://www.redfin.com/CA/San-Francisco/659-3rd-Ave-94118/home/1137352,San Francisco MLS,421594448,N,Y,37.7762751,-122.4609438
MLS Listing,,Single Family Residential,7 Navajo Ave,San Francisco,CA,94112,1050000,3,1,San Francisco,792,1875,1929,4,1326,,Active,September-26-2021 1:00 PM,September-26-2021 4:00 PM,http://www.redfin.com/CA/San-Francisco/7-Navajo-Ave-94112/home/1704724,San Francisco MLS,421595148,N,Y,37.7194323,-122.4433842
MLS Listing,,Single Family Residential,2613 Post St,San Francisco,CA,94115,1395000,2,1.5,San Francisco,1125,1625,1884,4,1240,,Active,,,http://www.redfin.com/CA/San-Francisco/2613-Post-St-94115/home/1562528,San Francisco MLS,421595217,N,Y,37.7834272,-122.4453305
MLS Listing,,Multi-Family (2-4 Unit),147 - 149 Caledonia St,San Francisco,CA,94103,898000,4,2,San Francisco,1824,1346,1908,4,492,,Active,,,http://www.redfin.com/CA/San-Francisco/147-Caledonia-St-94103/home/1549555,San Francisco MLS,421594330,N,Y,37.765776,-122.4213509
MLS Listing,,Condo/Co-op,322 Presidio Ave #1,San Francisco,CA,94115,1295000,2,2,San Francisco,1253,,,4,1034,490,Active,September-21-2021 10:00 PM,September-21-2021 11:30 PM,http://www.redfin.com/CA/San-Francisco/322-Presidio-Ave-94115/unit-1/home/1217686,San Francisco MLS,421589048,N,Y,37.7888064,-122.4468344
MLS Listing,,Condo/Co-op,765 Market St Ph 3B,San Francisco,CA,94103,9999000,4,4.5,San Francisco,3913,,2001,4,2555,2989,Active,,,http://www.redfin.com/CA/San-Francisco/765-Market-St-94103/unit-3B/home/1625232,San Francisco MLS,421584044,N,Y,37.786097,-122.4041629
MLS Listing,,Single Family Residential,816 Peru Ave,San Francisco,CA,94112,1200000,4,2,San Francisco,1260,2000,1965,4,,,Active,,,http://www.redfin.com/CA/San-Francisco/816-Peru-Ave-94112/home/1084575,MetroList,421595085,N,Y,37.7248602,-122.4234325
MLS Listing,,Condo/Co-op,1000 3rd St #1406,SAN FRANCISCO,CA,94158,1688000,2,2,SAN FRANCISCO,1267,,2018,5,1332,958,Active,,,http://www.redfin.com/CA/San-Francisco/1000-3rd-St-94158/unit-1406/home/167382753,MLSListings,ML81859255,N,Y,37.7752125,-122.3902276
MLS Listing,,Multi-Family (2-4 Unit),2440 Market St,San Francisco,CA,94114,4199000,0,,San Francisco,6582,2587,1925,5,638,,Active,,,http://www.redfin.com/CA/San-Francisco/2440-Market-St-94114/home/1230159,BAREIS,421595082,N,Y,37.762731,-122.435871
MLS Listing,,Condo/Co-op,1830 Ellis St Unit C,San Francisco,CA,94115,1249900,3,2,San Francisco,1185,,1986,5,1055,745,Active,,,http://www.redfin.com/CA/San-Francisco/1830-Ellis-St-94115/unit-C/home/114068159,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40967204,N,Y,37.782048,-122.436302
MLS Listing,,Other,2601 Mcallister St,SAN FRANCISCO,CA,94118,1799000,4,2,SAN FRANCISCO,2820,1999,1907,5,638,,Active,,,http://www.redfin.com/CA/San-Francisco/2601-McAllister-St-94118/home/176381348,MLSListings,ML81862728,N,Y,37.7755462,-122.454973
MLS Listing,,Condo/Co-op,1769 Broadway St #7,San Francisco,CA,94109,820000,1,1,San Francisco,922,10542,1925,5,889,725,Active,,,http://www.redfin.com/CA/San-Francisco/1769-Broadway-94109/unit-7/home/901659,San Francisco MLS,421594916,N,Y,37.7951109,-122.4261835
MLS Listing,,Single Family Residential,173 Alpine Ter,San Francisco,CA,94117,2795000,3,2,San Francisco,2252,2430,1905,5,1241,,Active,,,http://www.redfin.com/CA/San-Francisco/173-Alpine-Ter-94117/home/666932,San Francisco MLS,421594314,N,Y,37.7677594,-122.4370847
MLS Listing,,Condo/Co-op,307 Page St #5,San Francisco,CA,94102,1195000,2,1,San Francisco,923,2209,1910,5,1295,441,Active,,,http://www.redfin.com/CA/San-Francisco/307-Page-St-94102/unit-5/home/28889976,San Francisco MLS,421584486,N,Y,37.7735147,-122.4259766
MLS Listing,,Condo/Co-op,451 Kansas St #490,San Francisco,CA,94107,1150000,2,2,San Francisco,,80311,2007,5,,628,Active,September-21-2021 2:00 PM,September-21-2021 3:30 PM,http://www.redfin.com/CA/San-Francisco/451-Kansas-St-94107/unit-490/home/23424618,San Francisco MLS,421593621,N,Y,37.7637484,-122.4027468
MLS Listing,,Condo/Co-op,480 Mission Bay Blvd #713,San Francisco,CA,94158,1249000,1,2,San Francisco,1047,122891,2012,5,1193,846,Active,,,http://www.redfin.com/CA/San-Francisco/480-Mission-Bay-Blvd-N-94158/unit-713/home/40626149,San Francisco MLS,421587494,N,Y,37.7713311,-122.3891063
MLS Listing,,Single Family Residential,1445 14th Ave,San Francisco,CA,94122,1795000,3,2,San Francisco,1800,3184,1924,5,997,,Active,,,http://www.redfin.com/CA/San-Francisco/1445-14th-Ave-94122/home/1889085,San Francisco MLS,421594543,N,Y,37.761057,-122.4717604
MLS Listing,,Condo/Co-op,888 7th St #212,San Francisco,CA,94107,401162,1,1,San Francisco,535,95280,2007,5,750,347,Active,,,http://www.redfin.com/CA/San-Francisco/888-7th-St-94107/unit-212/home/17306862,San Francisco MLS,421590443,N,Y,37.7705534,-122.4004057
MLS Listing,,Single Family Residential,35 Rico Way,San Francisco,CA,94123,2600000,3,3,San Francisco,2245,3637,,5,1158,,Active,September-21-2021 10:00 AM,September-21-2021 11:30 AM,http://www.redfin.com/CA/San-Francisco/35-Rico-Way-94123/home/560149,San Francisco MLS,421594638,N,Y,37.8046732,-122.4390748
MLS Listing,,Condo/Co-op,300 3rd St #503,San Francisco,CA,94107,579000,0,,San Francisco,478,48941,1990,5,1211,615,Active,,,http://www.redfin.com/CA/San-Francisco/300-3rd-St-94107/unit-503/home/1800992,San Francisco MLS,421588030,N,Y,37.783575,-122.3989455
MLS Listing,,Condo/Co-op,2090 Pacific Ave #306,San Francisco,CA,94109,1150000,1,1,San Francisco,922,12215,1928,5,1247,565,Active,,,http://www.redfin.com/CA/San-Francisco/2090-Pacific-Ave-94109/unit-306/home/563830,San Francisco MLS,421583870,N,Y,37.794342,-122.4296436
MLS Listing,,Condo/Co-op,301 Bryant St #703,San Francisco,CA,94107,1849000,2,2,South Beach,1426,,1998,5,1297,1029,Active,,,http://www.redfin.com/CA/San-Francisco/301-Bryant-St-94107/unit-703/home/1510456,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40967132,N,Y,37.7845276,-122.391462
MLS Listing,,Condo/Co-op,1395 Lyon St #2,San Francisco,CA,94115,680000,1,1,San Francisco,552,2426,1959,5,1232,300,Active,September-21-2021 11:00 AM,September-21-2021 12:30 PM,http://www.redfin.com/CA/San-Francisco/1395-Lyon-St-94115/unit-2/home/12442571,San Francisco MLS,421593043,N,Y,37.783499,-122.444831
MLS Listing,,Condo/Co-op,300 Beale St #502,San Francisco,CA,94105,1950000,2,2,San Francisco,1764,35461,1937,5,1105,988,Active,,,http://www.redfin.com/CA/San-Francisco/300-Beale-St-94105/unit-502/home/12395849,San Francisco MLS,421594592,N,Y,37.7881762,-122.3925217
MLS Listing,,Vacant Land,202 - V Union St,San Francisco,CA,94133,150000,0,,San Francisco,,1470,,5,,,Active,,,http://www.redfin.com/CA/San-Francisco/202-Union-St-94133/home/108591047,San Francisco MLS,421594834,N,Y,37.8013411,-122.4029473
MLS Listing,,Condo/Co-op,1369 - B Natoma St,San Francisco,CA,94103,750000,2,1,San Francisco,735,1873,1906,5,1020,350,Active,,,http://www.redfin.com/CA/San-Francisco/1369-Natoma-St-94103/home/174961623,San Francisco MLS,421594827,N,Y,37.7672721,-122.418368
